date_block_num,shop_id,item_id,product_cnt,transactions,monthly_sales
33,16,16167,2,2,1
33,18,806,1,1,1
33,18,5319,2,2,3
33,18,10678,1,1,1
33,18,15048,1,1,1
33,19,1914,6,5,1
33,19,4966,1,1,1
33,19,10131,1,1,2
33,19,10478,1,1,1
33,19,16923,1,1,1
33,19,19900,1,1,1
33,21,13027,1,1,1
33,22,7075,1,1,1
33,22,13246,1,1,2
33,24,7252,1,1,1
33,24,10889,1,1,1
33,24,13151,2,2,1
33,24,20285,1,1,1
33,25,784,2,2,2
33,25,806,1,1,4
33,25,982,1,1,1
33,25,2877,1,1,1
33,25,3394,2,2,1
33,25,4896,5,5,6
33,25,8852,2,2,2
33,25,10659,13,11,6
33,25,11607,3,3,1
33,25,16313,2,2,1
33,25,20305,2,2,2
33,25,22060,1,1,2
33,26,3635,1,1,2
33,26,7006,1,1,1
33,28,3733,2,2,6
33,28,13217,1,1,1
33,28,19438,1,1,1
33,28,20623,1,1,3
33,28,20866,2,2,2
33,31,839,2,2,1
33,31,3101,1,1,1
33,31,8738,9,9,32
33,31,10064,1,1,1
33,31,12979,1,1,2
33,31,15237,3,3,6
33,31,18734,2,2,5
33,34,16227,1,1,1
33,35,2422,5,4,6
33,35,5670,1,1,4
33,37,6311,1,1,1
33,38,975,1,1,3
33,39,2671,1,1,1
33,39,6928,1,1,1
33,41,7172,2,2,4
33,42,7836,5,4,1
33,42,9047,2,2,1
33,42,11354,6,5,30
33,42,13240,9,8,3
33,42,13888,1,1,2
33,42,17387,1,1,4
33,42,19295,1,1,1
33,44,20259,1,1,1
33,45,9356,4,2,1
33,45,12135,1,1,1
33,45,13302,1,1,1
33,45,14500,1,1,1
33,46,1878,2,2,2
33,46,5669,3,3,2
33,46,8544,2,2,1
33,46,13699,1,1,1
33,46,13826,1,1,2
33,46,20653,2,2,1
33,47,6393,1,1,1
33,48,4052,2,2,2
33,48,14125,1,1,1
33,49,4996,1,1,1
33,50,1971,4,3,4
33,50,5837,1,1,1
33,50,6062,1,1,1
33,52,5658,1,1,1
33,52,8012,1,1,1
33,52,9411,1,1,1
33,52,12708,1,1,1
33,52,18187,1,1,1
33,53,8658,1,1,2
33,53,14019,1,1,1
33,56,3392,1,1,1
33,56,7741,2,2,1
33,56,8065,1,1,1
33,56,12473,1,1,1
33,56,14308,2,2,1
33,56,16858,1,1,1
33,56,18370,1,1,1
33,57,2591,1,1,3
33,57,3071,1,1,1
33,57,5946,1,1,1
33,57,11927,1,1,5
33,57,14398,1,1,1
33,57,18280,1,1,1
33,57,20614,1,1,1
33,58,21684,2,2,2
33,59,1876,1,1,3
33,59,9035,1,1,1
33,59,9407,1,1,2
33,2,3543,1,1,1
33,2,11056,1,1,1
33,3,1534,1,1,2
33,5,6953,1,1,1
33,5,10207,1,1,3
33,5,15240,1,1,1
33,5,16788,1,1,2
33,6,4084,2,2,3
33,6,5666,4,4,1
33,6,12459,1,1,1
33,6,19440,1,1,1
33,7,3552,2,2,2
33,7,12361,1,1,1
33,10,20613,1,1,1
33,12,560,2,1,1
33,12,5827,1,1,2
33,12,8736,1,1,4
33,14,14436,1,1,1
33,16,13717,1,1,1
33,18,8550,1,1,2
33,18,10551,1,1,1
33,19,11058,1,1,2
33,19,12405,2,2,2
33,19,15785,1,1,1
33,21,3633,1,1,1
33,21,7172,4,4,7
33,22,3141,3,3,3
33,22,6351,2,2,1
33,24,1878,1,1,1
33,24,1914,2,2,1
33,24,12542,1,1,1
33,25,4413,6,5,7
33,25,11763,1,1,2
33,25,13212,3,3,4
33,25,13220,1,1,1
33,25,13641,2,2,1
33,25,13674,1,1,1
33,25,17131,1,1,1
33,25,17610,1,1,1
33,26,1545,1,1,3
33,26,19346,1,1,1
33,28,1077,1,1,2
33,28,2269,6,6,2
33,28,9404,1,1,2
33,28,11769,1,1,1
33,28,12764,1,1,1
33,28,16179,1,1,1
33,31,3787,2,1,5
33,31,8863,4,4,2
33,31,11773,4,4,1
33,31,13697,3,3,4
33,31,14020,5,4,1
33,31,14057,1,1,2
33,31,15229,1,1,1
33,31,15257,9,8,6
33,31,16045,1,1,1
33,31,21676,2,2,2
33,35,2578,1,1,2
33,35,3943,1,1,1
33,35,13880,4,4,3
33,35,15239,1,1,1
33,35,20303,2,2,2
33,37,3076,1,1,2
33,37,17022,1,1,1
33,37,21562,1,1,1
33,38,2791,1,1,1
33,38,3480,2,2,2
33,38,4244,1,1,2
33,39,14956,2,2,4
33,39,15045,2,2,1
33,41,5041,1,1,2
33,41,13458,1,1,3
33,41,16177,1,1,1
33,42,6676,2,2,1
33,42,12405,1,1,1
33,42,13827,1,1,1
33,42,19576,1,1,1
33,44,2047,1,1,1
33,44,2422,1,1,2
33,45,2283,1,1,1
33,45,9986,1,1,2
33,46,4944,1,1,1
33,47,17302,1,1,1
33,48,1384,1,1,3
33,49,4869,2,2,1
33,49,11711,1,1,1
33,49,16055,1,1,1
33,50,9469,1,1,1
33,50,10904,1,1,1
33,50,13894,1,1,1
33,50,20346,1,1,1
33,52,3928,1,1,1
33,52,5459,1,1,2
33,52,5516,1,1,1
33,52,11431,1,1,1
33,52,15261,1,1,1
33,53,6396,1,1,2
33,56,18106,1,1,1
33,57,12516,1,1,1
33,57,13826,1,1,1
33,57,14227,5,4,10
33,57,20606,1,1,1
33,58,21440,2,2,1
33,2,8658,1,1,1
33,3,8863,1,1,1
33,3,17581,1,1,3
33,4,5583,1,1,1
33,4,16898,1,1,1
33,5,5551,1,1,1
33,5,21673,1,1,1
33,6,7856,2,2,3
33,6,13721,1,1,2
33,6,14839,3,1,4
33,6,17581,1,1,2
33,12,6156,1,1,1
33,12,16247,8,7,3
33,14,5065,1,1,1
33,14,15045,1,1,1
33,14,21811,2,2,1
33,15,6090,1,1,1
33,16,5270,1,1,2
33,18,1540,1,1,4
33,18,1866,1,1,1
33,18,2671,2,2,1
33,18,5678,1,1,1
33,18,20609,2,2,2
33,19,3351,12,10,37
33,19,11925,1,1,1
33,19,15261,2,2,1
33,19,20615,1,1,1
33,21,2536,1,1,1
33,21,2591,1,1,1
33,21,9451,1,1,1
33,24,11575,1,1,1
33,25,978,1,1,1
33,25,2293,3,3,2
33,25,13110,1,1,2
33,25,13235,2,2,1
33,25,14321,1,1,1
33,25,17459,1,1,1
33,26,3868,1,1,1
33,26,6008,1,1,2
33,26,11011,1,1,1
33,26,13387,4,4,4
33,26,13388,1,1,1
33,28,10224,1,1,1
33,28,11575,2,2,1
33,28,12527,1,1,1
33,28,13721,1,1,2
33,28,18106,3,2,1
33,31,9784,4,3,3
33,31,10780,1,1,1
33,31,15938,1,1,2
33,31,16351,1,1,1
33,34,3556,1,1,1
33,34,5669,1,1,1
33,34,5821,2,2,2
33,34,10210,1,1,1
33,35,2919,2,2,1
33,35,7937,1,1,1
33,35,10336,3,3,1
33,35,11785,1,1,4
33,35,20350,1,1,2
33,37,1914,2,2,2
33,37,2919,1,1,2
33,37,12021,1,1,5
33,38,1878,1,1,3
33,38,14075,1,1,1
33,38,15237,2,2,1
33,38,20604,1,1,2
33,38,20629,1,1,2
33,39,4721,1,1,9
33,39,7499,1,1,1
33,39,13697,1,1,1
33,41,15238,1,1,1
33,41,20346,1,1,1
33,41,22091,1,1,1
33,42,91,4,4,1
33,42,3688,5,4,4
33,45,4466,1,1,1
33,46,3552,1,1,2
33,46,4357,1,1,1
33,46,13512,1,1,1
33,47,15287,1,1,2
33,49,971,1,1,1
33,49,22071,1,1,1
33,50,10907,1,1,1
33,50,19985,1,1,1
33,50,21811,2,2,1
33,52,7724,1,1,1
33,52,9786,1,1,1
33,53,4706,1,1,2
33,53,16130,1,1,1
33,55,1100,1,1,3
33,55,4184,1,1,2
33,55,5759,1,1,2
33,56,4706,2,2,1
33,56,14808,1,1,2
33,56,16003,1,1,1
33,56,20949,89,28,59
33,57,2955,1,1,1
33,57,6311,2,2,2
33,57,8653,4,4,2
33,57,18163,3,3,1
33,57,20609,3,3,1
33,58,2753,1,1,2
33,58,3558,1,1,1
33,58,3609,1,1,1
33,58,6185,1,1,2
33,58,8653,3,3,3
33,58,10614,1,1,1
33,58,12927,1,1,1
33,58,12974,1,1,2
33,58,21427,1,1,3
33,2,3835,1,1,3
33,3,4050,1,1,1
33,3,10480,1,1,1
33,4,2422,6,3,1
33,4,17046,1,1,2
33,4,18570,1,1,4
33,5,7653,1,1,1
33,5,16843,1,1,2
33,6,4382,1,1,1
33,6,4416,1,1,1
33,6,7671,1,1,2
33,6,14228,2,2,2
33,7,2744,1,1,1
33,7,3558,1,1,2
33,7,8218,1,1,2
33,7,12677,1,1,1
33,7,16056,2,2,1
33,7,20629,2,2,1
33,10,5655,2,2,2
33,12,8547,2,2,21
33,12,21485,10,3,1
33,14,7252,1,1,1
33,16,1290,1,1,1
33,16,7172,1,1,1
33,18,3444,2,2,8
33,18,4225,1,1,1
33,18,4892,2,2,4
33,18,5232,1,1,1
33,18,7872,3,3,2
33,18,10776,1,1,1
33,18,16735,1,1,4
33,19,2744,2,1,1
33,19,8819,1,1,1
33,19,10476,1,1,3
33,21,308,1,1,2
33,21,16091,2,2,1
33,22,14807,1,1,1
33,24,3141,3,3,3
33,24,4466,1,1,3
33,24,12463,1,1,1
33,24,16737,1,1,1
33,25,1486,1,1,7
33,25,2050,1,1,1
33,25,9404,2,2,1
33,25,13240,16,12,1
33,25,13541,1,1,1
33,25,16175,1,1,2
33,25,16451,3,3,1
33,25,19118,2,2,1
33,25,20516,1,1,1
33,26,2808,2,2,2
33,26,3580,1,1,1
33,26,6307,1,1,1
33,26,13385,1,1,2
33,26,14400,1,1,1
33,28,3423,1,1,1
33,28,15093,1,1,1
33,28,15481,3,3,1
33,28,15510,1,1,2
33,31,407,1,1,1
33,31,10210,9,7,14
33,31,10551,4,4,6
33,31,10751,1,1,3
33,31,18411,1,1,1
33,34,7039,1,1,2
33,34,14228,1,1,1
33,34,16020,1,1,1
33,35,3713,1,1,1
33,35,11058,2,2,1
33,35,15112,1,1,3
33,37,5459,1,1,2
33,37,9355,3,3,4
33,37,10659,1,1,3
33,38,2937,1,1,1
33,38,5336,2,2,1
33,38,7202,1,1,1
33,38,20609,1,1,1
33,39,1813,1,1,4
33,39,5962,1,1,1
33,39,12028,1,1,1
33,39,13210,3,3,1
33,42,11081,1,1,1
33,42,12194,3,3,1
33,42,14393,1,1,1
33,42,15900,2,2,1
33,42,19258,1,1,1
33,42,19948,1,1,1
33,44,3678,1,1,1
33,44,13505,2,2,1
33,45,4478,1,1,2
33,45,12730,1,1,1
33,46,1293,1,1,2
33,46,4894,2,2,3
33,46,7972,1,1,1
33,46,13217,1,1,1
33,46,20606,1,1,1
33,47,13235,1,1,3
33,48,2969,1,1,4
33,48,6238,1,1,1
33,50,1247,1,1,2
33,50,17581,1,1,3
33,52,3558,1,1,2
33,52,9001,1,1,1
33,52,13464,2,2,1
33,52,14550,1,1,1
33,55,3418,15,12,6
33,55,12192,1,1,1
33,56,6476,2,2,3
33,56,7075,1,1,1
33,56,11655,1,1,1
33,57,1535,3,3,3
33,57,2536,2,2,1
33,57,5039,3,3,2
33,57,5820,1,1,2
33,57,6620,1,1,1
33,57,12524,2,2,1
33,57,13834,2,2,1
33,57,15450,1,1,2
33,57,20883,1,1,1
33,58,19439,1,1,1
33,59,1865,1,1,1
33,59,5900,2,2,4
33,59,9355,3,3,2
33,59,10327,1,1,1
33,2,1560,1,1,1
33,2,5380,1,1,1
33,2,13695,1,1,1
33,2,17717,7,5,8
33,3,5331,1,1,1
33,3,6615,1,1,1
33,3,7780,1,1,1
33,4,2578,1,1,2
33,4,6497,1,1,6
33,5,4579,1,1,1
33,5,8550,2,2,1
33,5,10958,1,1,1
33,5,15511,1,1,1
33,6,3557,1,1,2
33,6,14809,6,6,2
33,6,15498,1,1,1
33,7,14668,1,1,1
33,10,4894,1,1,2
33,12,21624,1,1,2
33,14,1857,1,1,1
33,14,8193,1,1,1
33,14,11498,1,1,1
33,14,13860,1,1,1
33,14,17279,1,1,1
33,15,3243,1,1,1
33,15,4387,1,1,2
33,15,9870,1,1,1
33,15,13400,1,1,1
33,15,13834,1,1,1
33,15,17459,1,1,2
33,15,22102,1,1,1
33,18,6506,1,1,1
33,18,10915,1,1,2
33,18,16227,2,2,1
33,18,20386,1,1,1
33,19,3385,1,1,1
33,19,14274,1,1,2
33,21,3343,2,2,5
33,21,4479,1,1,2
33,21,6727,1,1,2
33,21,10391,1,1,1
33,21,12699,2,2,1
33,25,1563,4,4,5
33,25,4710,1,1,1
33,25,12200,1,1,1
33,25,16195,2,2,2
33,25,20749,1,1,1
33,26,2607,1,1,1
33,26,4049,1,1,3
33,26,5900,2,2,3
33,26,13411,1,1,2
33,26,18341,1,1,1
33,28,2050,1,1,1
33,28,5672,1,1,2
33,28,10292,2,2,5
33,28,13256,2,2,1
33,31,1540,3,3,13
33,31,7723,1,1,3
33,31,9949,2,2,2
33,31,10267,2,2,1
33,31,10750,1,1,2
33,31,11363,1,1,1
33,31,11682,1,1,1
33,31,15240,4,3,4
33,31,15279,2,2,4
33,31,19765,2,2,1
33,34,12459,1,1,1
33,35,10914,1,1,1
33,35,12795,1,1,2
33,35,13331,1,1,1
33,35,15265,2,2,1
33,35,17101,1,1,1
33,38,5323,1,1,2
33,39,20350,1,1,1
33,41,3868,1,1,1
33,42,1916,1,1,1
33,42,4999,1,1,1
33,42,9001,1,1,2
33,42,10209,7,6,5
33,42,13708,1,1,1
33,42,16113,1,1,1
33,44,7713,1,1,1
33,44,17420,1,1,1
33,45,2431,1,1,1
33,46,4892,2,2,1
33,47,7342,1,1,1
33,47,15511,1,1,1
33,47,20610,2,2,2
33,48,2423,4,2,1
33,48,10325,1,1,1
33,48,22104,2,2,1
33,49,2423,5,3,1
33,50,12838,1,1,1
33,50,16245,1,1,2
33,50,20608,2,2,5
33,52,5900,1,1,1
33,52,12860,1,1,1
33,53,6763,2,2,1
33,53,13458,2,2,1
33,56,1565,1,1,1
33,56,6129,1,1,2
33,56,18259,1,1,1
33,57,8607,1,1,1
33,57,12083,2,2,1
33,57,14126,1,1,3
33,57,18479,5,4,10
33,58,1523,1,1,1
33,58,7894,5,5,1
33,59,4706,1,1,1
33,59,8692,1,1,2
33,59,17279,1,1,1
33,2,3692,1,1,1
33,2,13505,1,1,1
33,3,4555,1,1,1
33,3,15287,1,1,1
33,3,18438,1,1,1
33,4,4896,1,1,1
33,4,7252,1,1,1
33,4,14802,1,1,2
33,4,17225,1,1,1
33,4,17785,1,1,1
33,5,3787,1,1,1
33,5,4965,1,1,1
33,5,15546,2,2,1
33,5,16209,1,1,2
33,6,3851,1,1,1
33,6,10908,1,1,1
33,7,7202,2,2,1
33,7,9394,2,2,1
33,7,11931,1,1,1
33,7,13716,2,2,1
33,7,16158,1,1,1
33,7,17655,1,1,2
33,7,20404,1,1,1
33,12,13588,1,1,1
33,15,2550,1,1,1
33,15,3026,1,1,1
33,15,13399,1,1,1
33,16,5666,2,2,2
33,16,8852,1,1,1
33,18,7493,1,1,1
33,18,10164,1,1,1
33,18,20395,1,1,1
33,21,14220,1,1,1
33,21,20367,1,1,1
33,24,1469,2,2,1
33,25,3557,1,1,2
33,25,4561,1,1,1
33,25,5830,6,3,1
33,25,8570,3,3,4
33,25,10093,1,1,1
33,25,10472,2,2,3
33,25,11113,1,1,4
33,25,13248,1,1,1
33,25,13742,1,1,2
33,25,15481,8,7,3
33,25,16210,1,1,5
33,25,18105,1,1,1
33,25,19688,7,5,6
33,25,20189,1,1,2
33,25,20536,2,2,1
33,25,21671,1,1,2
33,26,8534,1,1,1
33,26,12708,2,2,1
33,26,16153,1,1,1
33,28,3546,1,1,1
33,28,10455,1,1,1
33,28,12698,1,1,3
33,28,12828,1,1,2
33,28,14801,9,7,11
33,31,1537,2,2,4
33,31,4387,2,2,5
33,31,8244,1,1,1
33,31,9355,24,15,29
33,31,13720,7,6,5
33,31,14228,3,3,3
33,31,16843,6,6,3
33,31,21358,1,1,1
33,34,3734,1,1,2
33,34,14227,2,2,1
33,34,20606,1,1,1
33,35,10349,2,2,1
33,35,12421,1,1,1
33,37,3464,1,1,3
33,38,2869,2,2,1
33,38,12548,1,1,1
33,38,16003,1,1,1
33,38,16167,3,3,4
33,41,15217,1,1,1
33,42,5824,26,9,43
33,42,10348,1,1,1
33,42,12664,1,1,1
33,42,13211,2,2,2
33,42,15764,1,1,1
33,42,16227,3,3,4
33,42,20650,1,1,1
33,44,2859,2,1,4
33,44,3537,1,1,1
33,44,13703,1,1,1
33,45,17279,1,1,1
33,46,5820,2,2,4
33,47,4638,1,1,2
33,47,6624,1,1,1
33,47,10207,3,3,4
33,47,13300,1,1,1
33,47,18044,1,1,3
33,48,1741,1,1,1
33,48,7872,3,3,3
33,48,10164,1,1,1
33,49,15280,1,1,1
33,49,20660,1,1,1
33,50,19438,1,1,1
33,52,3868,1,1,1
33,56,51,1,1,1
33,56,1571,2,2,3
33,56,7856,3,3,2
33,56,13722,1,1,1
33,57,1075,1,1,1
33,57,4478,2,2,1
33,57,12990,1,1,1
33,57,14396,1,1,1
33,58,2808,2,2,2
33,58,4838,1,1,4
33,58,5820,1,1,1
33,58,21760,1,1,1
33,59,2431,3,3,1
33,59,2635,1,1,1
33,4,5210,1,1,1
33,4,20338,1,1,1
33,4,21956,1,1,1
33,5,10551,1,1,1
33,5,12697,1,1,1
33,6,4240,1,1,1
33,6,5543,1,1,1
33,6,8735,1,1,6
33,6,16937,2,2,1
33,7,1540,1,1,4
33,7,3007,2,2,5
33,7,5060,1,1,1
33,7,13458,3,3,1
33,7,19405,1,1,2
33,7,20093,1,1,1
33,12,12091,1,1,1
33,12,16889,1,1,1
33,14,1876,1,1,2
33,14,12028,1,1,1
33,14,16451,1,1,1
33,15,5816,1,1,1
33,15,6763,2,2,1
33,16,10210,2,2,3
33,16,13958,2,2,1
33,18,14710,1,1,1
33,18,20866,1,1,1
33,19,2574,1,1,1
33,19,4385,2,2,1
33,19,17420,2,2,1
33,21,4051,1,1,1
33,21,4872,2,2,2
33,21,5467,1,1,1
33,21,6641,1,1,1
33,22,4964,1,1,1
33,22,8555,1,1,2
33,22,10659,2,1,2
33,22,15255,1,1,1
33,22,15786,1,1,1
33,22,21676,1,1,1
33,24,1564,1,1,6
33,24,2868,1,1,1
33,24,5336,1,1,1
33,24,7836,1,1,1
33,24,17157,1,1,1
33,25,5911,1,1,2
33,25,8778,1,1,1
33,25,9414,1,1,1
33,25,12793,1,1,1
33,25,13076,1,1,1
33,25,21955,3,3,2
33,26,2870,1,1,1
33,26,4466,2,2,2
33,26,12795,1,1,1
33,28,6308,1,1,1
33,28,8008,1,1,1
33,28,9399,1,1,1
33,28,10325,3,3,1
33,28,10659,3,3,1
33,28,18033,1,1,1
33,31,1484,2,2,9
33,31,3244,1,1,1
33,31,3342,1,1,8
33,31,3446,1,1,1
33,31,6710,9,8,7
33,31,7267,6,6,4
33,31,13340,3,3,1
33,35,12797,1,1,1
33,35,13976,1,1,2
33,37,3868,1,1,1
33,37,4357,1,1,2
33,38,5811,1,1,1
33,38,20570,1,1,1
33,39,15401,1,1,2
33,41,12881,2,2,1
33,42,15066,2,2,2
33,42,15484,2,2,2
33,42,19163,2,2,3
33,42,21117,1,1,1
33,42,21118,2,2,1
33,44,1483,2,2,1
33,44,16159,1,1,1
33,45,2866,1,1,1
33,46,5660,1,1,2
33,46,13827,1,1,2
33,46,14575,1,1,3
33,47,1971,2,2,6
33,47,4385,4,3,1
33,47,5363,1,1,1
33,47,11534,1,1,2
33,47,13701,1,1,1
33,48,3442,2,2,4
33,49,1391,1,1,1
33,49,18041,1,1,1
33,50,5675,3,3,5
33,52,4424,1,1,1
33,52,12091,1,1,1
33,52,14892,1,1,1
33,52,15497,1,1,1
33,53,2422,1,1,1
33,53,5821,3,3,4
33,53,7893,2,2,2
33,56,42,1,1,2
33,56,3077,1,1,2
33,56,4892,2,2,1
33,56,6926,1,1,1
33,56,15835,1,1,1
33,56,16534,1,1,1
33,56,17610,2,2,3
33,56,17660,1,1,1
33,57,9930,4,3,2
33,57,18043,1,1,4
33,58,1535,1,1,2
33,58,13880,1,1,2
33,58,22162,1,1,1
33,3,1247,1,1,2
33,3,4806,5,3,3
33,3,7856,1,1,1
33,5,7789,1,1,3
33,5,16227,1,1,5
33,6,1878,1,1,1
33,6,16195,2,1,1
33,7,1483,4,3,1
33,7,13409,1,1,1
33,7,14659,1,1,1
33,7,22145,1,1,1
33,10,486,1,1,5
33,12,11875,2,2,2
33,12,20605,1,1,1
33,14,8035,1,1,1
33,14,16184,1,1,1
33,14,20405,1,1,2
33,15,4839,2,2,2
33,15,12541,1,1,1
33,15,17655,3,2,1
33,16,7791,1,1,4
33,19,16159,1,1,2
33,19,20630,1,1,2
33,21,3733,1,1,2
33,22,686,1,1,1
33,22,3707,1,1,1
33,22,4493,1,1,1
33,22,4869,1,1,1
33,22,8093,1,1,1
33,22,10200,5,3,1
33,22,14228,1,1,1
33,22,15512,1,1,1
33,22,17785,1,1,1
33,24,3007,1,1,3
33,24,5666,1,1,1
33,24,7780,2,2,3
33,24,7894,4,3,3
33,24,11927,1,1,4
33,24,14274,1,1,3
33,24,18669,1,1,1
33,25,3719,3,3,2
33,25,5943,1,1,1
33,25,8550,6,6,12
33,25,8898,3,3,5
33,25,13300,4,4,3
33,25,13573,2,2,1
33,25,14965,1,1,1
33,25,21120,2,2,2
33,26,16737,1,1,1
33,28,3835,1,1,2
33,28,10620,1,1,1
33,28,11056,4,3,2
33,28,11161,1,1,1
33,31,45,1,1,3
33,31,1104,1,1,1
33,31,6803,1,1,1
33,31,8766,5,4,1
33,31,9359,1,1,1
33,31,10347,3,3,1
33,31,11772,1,1,2
33,31,12751,1,1,2
33,31,12771,1,1,1
33,31,15151,1,1,1
33,31,18696,1,1,2
33,31,22002,13,12,1
33,35,2283,2,2,2
33,37,7894,1,1,2
33,38,2877,1,1,1
33,38,15511,4,4,1
33,39,21674,1,1,2
33,41,1564,1,1,1
33,41,8738,3,3,2
33,41,10334,1,1,1
33,41,18439,1,1,1
33,42,1563,4,3,9
33,42,4249,1,1,2
33,42,5037,2,2,7
33,42,10346,4,4,2
33,42,11931,3,3,3
33,42,15048,2,2,1
33,44,7812,1,1,1
33,44,12526,1,1,1
33,46,3076,1,1,2
33,47,1540,1,1,7
33,47,4348,2,2,3
33,47,10210,7,7,4
33,47,14967,1,1,1
33,47,15049,1,1,3
33,48,3480,1,1,1
33,48,10331,1,1,1
33,50,20866,1,1,1
33,52,5946,1,1,1
33,52,10273,1,1,1
33,52,14436,1,1,1
33,53,16045,1,1,1
33,55,8524,1,1,1
33,56,1307,1,1,2
33,56,9410,2,2,1
33,56,17990,1,1,2
33,57,1846,5,4,9
33,57,1877,1,1,2
33,57,11057,2,2,7
33,57,12361,2,2,2
33,57,20611,4,2,1
33,58,9394,1,1,2
33,58,15289,1,1,1
33,58,20346,1,1,1
33,59,6676,1,1,1
33,2,16003,1,1,1
33,3,3244,1,1,2
33,3,8736,1,1,1
33,3,10379,1,1,1
33,3,11252,1,1,1
33,3,19001,1,1,1
33,5,12134,3,2,2
33,5,13706,1,1,1
33,6,3393,1,1,1
33,6,5037,1,1,1
33,6,10207,3,3,11
33,6,19088,1,1,1
33,7,482,1,1,1
33,7,3851,1,1,1
33,7,6710,2,2,3
33,12,478,3,3,1
33,12,2297,1,1,1
33,12,10144,1,1,2
33,14,4553,1,1,1
33,14,14101,1,1,1
33,15,3071,1,1,2
33,15,15348,1,1,1
33,15,16054,1,1,1
33,16,2639,1,1,1
33,16,15481,1,1,2
33,16,16790,2,2,3
33,16,16825,2,2,1
33,18,3598,2,2,3
33,18,3871,1,1,2
33,19,8658,1,1,1
33,21,2592,1,1,2
33,21,18129,2,2,2
33,21,20617,1,1,1
33,22,1569,1,1,3
33,22,13968,1,1,1
33,22,20346,1,1,1
33,24,14690,1,1,1
33,25,5490,1,1,1
33,25,6332,1,1,1
33,25,6674,3,3,3
33,25,10476,9,8,2
33,25,12709,1,1,1
33,25,13217,2,2,7
33,25,13274,5,5,2
33,25,13294,12,10,13
33,25,16125,5,5,3
33,25,16676,1,1,2
33,25,17481,2,2,1
33,25,18438,1,1,3
33,25,19176,1,1,3
33,26,3917,2,2,3
33,26,5830,2,2,1
33,26,7863,1,1,1
33,26,13741,1,1,2
33,28,4181,3,3,1
33,28,4516,3,3,1
33,28,5003,2,2,1
33,28,7840,2,2,2
33,28,8544,2,2,3
33,28,8687,1,1,1
33,28,8734,1,1,3
33,28,8766,1,1,1
33,28,13720,2,2,1
33,28,16167,2,2,2
33,28,16975,3,3,4
33,28,17987,1,1,1
33,31,1878,3,3,5
33,31,2360,2,2,2
33,31,5827,9,3,5
33,31,6727,1,1,1
33,31,10424,2,2,1
33,31,11930,9,8,7
33,31,15193,2,2,1
33,31,15512,3,3,4
33,31,17882,2,2,1
33,31,19634,2,2,2
33,34,6710,3,3,1
33,35,2860,2,2,1
33,35,12550,1,1,1
33,35,13400,2,2,2
33,38,5043,1,1,6
33,38,15260,1,1,3
33,39,5039,1,1,2
33,39,7834,1,1,1
33,39,13290,1,1,1
33,39,20613,2,2,1
33,41,7894,2,2,2
33,41,16639,1,1,2
33,42,4365,2,2,1
33,42,15255,1,1,3
33,42,22154,1,1,1
33,44,3076,1,1,1
33,44,5671,1,1,3
33,45,3141,1,1,1
33,47,2252,2,1,2
33,47,8452,2,2,2
33,48,6063,1,1,1
33,48,6301,1,1,1
33,48,7935,1,1,1
33,48,20614,2,2,2
33,50,2918,1,1,1
33,50,3708,1,1,1
33,50,4870,1,1,2
33,50,9405,1,1,1
33,50,13741,1,1,1
33,50,20259,1,1,1
33,52,2817,1,1,1
33,53,1496,1,1,1
33,53,3753,1,1,1
33,53,6687,1,1,1
33,55,4260,2,2,1
33,56,5674,1,1,1
33,56,16174,1,1,1
33,57,3343,4,4,12
33,57,4470,1,1,1
33,57,6507,1,1,2
33,57,14247,1,1,1
33,57,17104,3,3,2
33,58,2875,1,1,1
33,58,10210,2,2,2
33,58,14229,2,2,2
33,59,16639,1,1,1
33,2,3443,2,2,1
33,2,8737,1,1,5
33,2,9985,1,1,1
33,2,15503,1,1,1
33,3,13415,1,1,1
33,3,15256,1,1,2
33,3,19116,1,1,1
33,4,2293,1,1,1
33,4,8570,1,1,3
33,4,11181,1,1,1
33,5,2369,1,1,1
33,5,16166,1,1,1
33,6,1816,1,1,1
33,6,5821,7,7,8
33,6,10614,3,3,1
33,6,15291,1,1,1
33,6,21674,1,1,2
33,7,4479,2,2,2
33,7,7933,1,1,2
33,7,13122,1,1,1
33,7,21967,1,1,1
33,10,3350,3,3,8
33,10,7741,1,1,1
33,10,10340,1,1,1
33,10,18456,1,1,1
33,12,5246,1,1,1
33,12,9463,3,3,2
33,12,13217,4,4,1
33,14,5041,2,2,6
33,14,6728,2,2,1
33,14,8686,1,1,1
33,15,3464,1,1,1
33,15,3633,1,1,1
33,15,12882,1,1,1
33,16,1538,1,1,2
33,16,11829,2,2,1
33,16,16195,1,1,2
33,18,13294,1,1,1
33,19,10472,1,1,1
33,19,11921,1,1,1
33,19,19163,1,1,1
33,21,14964,1,1,2
33,22,76,1,1,1
33,22,7460,2,2,1
33,22,21683,1,1,1
33,24,4873,1,1,1
33,24,5670,1,1,1
33,24,8093,1,1,1
33,24,16898,2,2,1
33,25,3352,22,12,48
33,25,3769,2,2,2
33,25,4806,9,7,11
33,25,8421,2,2,1
33,25,12066,1,1,1
33,25,12663,1,1,1
33,25,14801,12,10,21
33,25,15124,1,1,1
33,25,18595,2,2,2
33,25,19046,1,1,1
33,25,19884,2,1,1
33,26,62,1,1,1
33,26,1717,1,1,2
33,26,1814,1,1,3
33,28,6834,1,1,2
33,28,15546,2,2,2
